HI_wl,prob,index,value,lon,lat
2,0.9999,HWD,10.3133849199883,113.75,41.25
3.5,0.9,HWD,139.175438596491,113.75,41.25
3.5,0.95,HWD,105.303258145363,113.75,41.25
3.5,0.99,HWD,59.6416040100251,113.75,41.25
3.5,0.999,HWD,33.1654135338346,113.75,41.25
3.5,0.9999,HWD,29.1378446115288,113.75,41.25
0.85,0.9,HWI,5.96987413333333,113.75,41.25
0.85,0.95,HWI,4.61288552957393,113.75,41.25
0.85,0.99,HWI,2.6407013219506,113.75,41.25
0.85,0.999,HWI,1.6292660284054,113.75,41.25
0.85,0.9999,HWI,1.46150475854171,113.75,41.25
1.5,0.9,HWI,6.76974580501253,113.75,41.25
1.5,0.95,HWI,5.4757834764411,113.75,41.25
1.5,0.99,HWI,3.51183117704261,113.75,41.25
1.5,0.999,HWI,2.32708435275032,113.75,41.25
1.5,0.9999,HWI,2.17256674871884,113.75,41.25
2,0.9,HWI,7.25998687443609,113.75,41.25
2,0.95,HWI,5.99608373659148,113.75,41.25
2,0.99,HWI,4.05586735699248,113.75,41.25
2,0.999,HWI,2.82984270654018,113.75,41.25
2,0.9999,HWI,2.6687727822618,113.75,41.25
3.5,0.9,HWI,9.2832787679198,113.75,41.25
3.5,0.95,HWI,8.06918381253133,113.75,41.25
3.5,0.99,HWI,6.22327644310777,113.75,41.25
3.5,0.999,HWI,4.80332362030075,113.75,41.25
3.5,0.9999,HWI,4.58507668027569,113.75,41.25
0.85,0.9,HWS,106.636022007519,113.75,41.25
0.85,0.95,HWS,52.247708831579,113.75,41.25
0.85,0.99,HWS,12.8832017935265,113.75,41.25
0.85,0.999,HWS,4.44436858392154,113.75,41.25
0.85,0.9999,HWS,3.68000116312129,113.75,41.25
1.5,0.9,HWS,155.335182997494,113.75,41.25
1.5,0.95,HWS,83.5650860055138,113.75,41.25
1.5,0.99,HWS,25.1150988549875,113.75,41.25
1.5,0.999,HWS,9.00314085943825,113.75,41.25
1.5,0.9999,HWS,7.63494543257559,113.75,41.25
2,0.9,HWS,196.63299333584,113.75,41.25
2,0.95,HWS,112.104569253634,113.75,41.25
2,0.99,HWS,38.3459937138095,113.75,41.25
2,0.999,HWS,15.1085450773686,113.75,41.25
2,0.9999,HWS,12.859539749163,113.75,41.25
3.5,0.9,HWS,388.016810401003,113.75,41.25
3.5,0.95,HWS,255.817419513785,113.75,41.25
3.5,0.99,HWS,117.183972358897,113.75,41.25
3.5,0.999,HWS,56.2252259707769,113.75,41.25
3.5,0.9999,HWS,48.6468381311529,113.75,41.25
0.85,0.9,HWF,16.2681704260652,113.75,41.25
0.85,0.95,HWF,13.7568922305764,113.75,41.25
0.85,0.99,HWF,6.41921030646792,113.75,41.25
0.85,0.999,HWF,3.00214146516493,113.75,41.25
0.85,0.9999,HWF,2.5951602194901,113.75,41.25
1.5,0.9,HWF,13.781954887218,113.75,41.25
1.5,0.95,HWF,14.4010025062657,113.75,41.25
1.5,0.99,HWF,8.9624060150376,113.75,41.25
1.5,0.999,HWF,4.49471986855684,113.75,41.25
1.5,0.9999,HWF,3.92408194117906,113.75,41.25
2,0.9,HWF,10.5513784461153,113.75,41.25
2,0.95,HWF,12.7393483709273,113.75,41.25
2,0.99,HWF,10.218045112782,113.75,41.25
2,0.999,HWF,6.00470901195197,113.75,41.25
2,0.9999,HWF,5.24041418044596,113.75,41.25
3.5,0.9,HWF,4.39097744360902,113.75,41.25
3.5,0.95,HWF,6.76942355889724,113.75,41.25
3.5,0.99,HWF,10.2005012531328,113.75,41.25
3.5,0.999,HWF,9.7719298245614,113.75,41.25
3.5,0.9999,HWF,9.24812030075188,113.75,41.25
0.85,0.9,HWD,60.6641604010025,114.75,41.25
0.85,0.95,HWD,35.5238095238095,114.75,41.25
0.85,0.99,HWD,11.5469155344502,114.75,41.25
0.85,0.999,HWD,4.13250538568487,114.75,41.25
0.85,0.9999,HWD,3.56259507832345,114.75,41.25
1.5,0.9,HWD,79.2130325814536,114.75,41.25
1.5,0.95,HWD,50.2832080200501,114.75,41.25
1.5,0.99,HWD,19.3357142857143,114.75,41.25
1.5,0.999,HWD,7.54314216914836,114.75,41.25
1.5,0.9999,HWD,6.41501767835481,114.75,41.25
2,0.9,HWD,92.1428571428572,114.75,41.25
2,0.95,HWD,61.4862155388471,114.75,41.25
2,0.99,HWD,26.5622807017544,114.75,41.25
2,0.999,HWD,11.4966566635888,114.75,41.25
2,0.9999,HWD,9.83094633513609,114.75,41.25
3.5,0.9,HWD,138.398496240602,114.75,41.25
3.5,0.95,HWD,104.092731829574,114.75,41.25
3.5,0.99,HWD,58.9949874686717,114.75,41.25
3.5,0.999,HWD,31.9899749373434,114.75,41.25
3.5,0.9999,HWD,28.2781954887218,114.75,41.25
0.85,0.9,HWI,6.02190632656642,114.75,41.25
0.85,0.95,HWI,4.64869307819549,114.75,41.25
0.85,0.99,HWI,2.71125044254898,114.75,41.25
0.85,0.999,HWI,1.53315751799966,114.75,41.25
0.85,0.9999,HWI,1.40648826414498,114.75,41.25
1.5,0.9,HWI,6.80032408245614,114.75,41.25
1.5,0.95,HWI,5.48763022947368,114.75,41.25
1.5,0.99,HWI,3.57755116307018,114.75,41.25
1.5,0.999,HWI,2.30778863844201,114.75,41.25
1.5,0.9999,HWI,2.13914896621169,114.75,41.25
2,0.9,HWI,7.40296535313283,114.75,41.25
2,0.95,HWI,6.14377811619048,114.75,41.25
2,0.99,HWI,4.26244731546366,114.75,41.25
2,0.999,HWI,2.9114899801534,114.75,41.25
2,0.9999,HWI,2.71582775373227,114.75,41.25
3.5,0.9,HWI,9.48982231102757,114.75,41.25
3.5,0.95,HWI,8.26464454260652,114.75,41.25
3.5,0.99,HWI,6.42333610902256,114.75,41.25
3.5,0.999,HWI,4.93140953473684,114.75,41.25
3.5,0.9999,HWI,4.66790646691729,114.75,41.25
0.85,0.9,HWS,105.238957616541,114.75,41.25
0.85,0.95,HWS,50.9913928298246,114.75,41.25
0.85,0.99,HWS,12.7740420499286,114.75,41.25
0.85,0.999,HWS,4.05082291009007,114.75,41.25
0.85,0.9999,HWS,3.43340019814273,114.75,41.25
1.5,0.9,HWS,153.654607972431,114.75,41.25
1.5,0.95,HWS,81.7915513140351,114.75,41.25
1.5,0.99,HWS,24.9300799644612,114.75,41.25
1.5,0.999,HWS,8.68595736238407,114.75,41.25
1.5,0.9999,HWS,7.317890126178,114.75,41.25
2,0.9,HWS,195.492901914787,114.75,41.25
2,0.95,HWS,110.827938169925,114.75,41.25
2,0.99,HWS,38.563999411817,114.75,41.25
2,0.999,HWS,14.7815593466258,114.75,41.25
2,0.9999,HWS,12.5938274057718,114.75,41.25
3.5,0.9,HWS,387.103787854637,114.75,41.25
3.5,0.95,HWS,254.020104937343,114.75,41.25
3.5,0.99,HWS,118.035500081454,114.75,41.25
3.5,0.999,HWS,55.8106401552882,114.75,41.25
3.5,0.9999,HWS,48.4491702272431,114.75,41.25
0.85,0.9,HWF,16.2055137844612,114.75,41.25
0.85,0.95,HWF,13.6942355889724,114.75,41.25
0.85,0.99,HWF,6.41229609110496,114.75,41.25
0.85,0.999,HWF,2.73044656039197,114.75,41.25
0.85,0.9999,HWF,2.46881256405861,114.75,41.25
1.5,0.9,HWF,13.9022556390977,114.75,41.25
1.5,0.95,HWF,14.3784461152882,114.75,41.25
1.5,0.99,HWF,8.865664160401,114.75,41.25
1.5,0.999,HWF,4.34983782986879,114.75,41.25
1.5,0.9999,HWF,3.79758248174616,114.75,41.25
2,0.9,HWF,10.7794486215539,114.75,41.25
2,0.95,HWF,12.8796992481203,114.75,41.25
2,0.99,HWF,10.1401002506266,114.75,41.25
2,0.999,HWF,5.89704909202832,114.75,41.25
2,0.9999,HWF,5.18422096908939,114.75,41.25
3.5,0.9,HWF,4.48872180451128,114.75,41.25
3.5,0.95,HWF,6.97744360902256,114.75,41.25
3.5,0.99,HWF,10.2005012531328,114.75,41.25
3.5,0.999,HWF,9.71428571428572,114.75,41.25
3.5,0.9999,HWF,9.36340852130326,114.75,41.25
0.85,0.9,HWD,59.8872180451128,115.75,41.25
0.85,0.95,HWD,34.7619047619048,115.75,41.25
0.85,0.99,HWD,11.2060743965176,115.75,41.25
0.85,0.999,HWD,3.85671420377099,115.75,41.25
0.85,0.9999,HWD,3.39602191753895,115.75,41.25
1.5,0.9,HWD,77.6817042606516,115.75,41.25
1.5,0.95,HWD,49.5012531328321,115.75,41.25
1.5,0.99,HWD,19.071679197995,115.75,41.25
1.5,0.999,HWD,7.29771384084566,115.75,41.25
1.5,0.9999,HWD,6.15765160599363,115.75,41.25
2,0.9,HWD,91.3182957393484,115.75,41.25
2,0.95,HWD,60.9348370927319,115.75,41.25
2,0.99,HWD,26.3818295739348,115.75,41.25
2,0.999,HWD,11.049525128611,115.75,41.25
2,0.9999,HWD,9.49559150068153,115.75,41.25
3.5,0.9,HWD,137.862155388471,115.75,41.25
3.5,0.95,HWD,103.441102756892,115.75,41.25
3.5,0.99,HWD,58.4711779448622,115.75,41.25
3.5,0.999,HWD,31.5187969924812,115.75,41.25
3.5,0.9999,HWD,27.593984962406,115.75,41.25
0.85,0.9,HWI,5.84539519273183,115.75,41.25
0.85,0.95,HWI,4.48300299974937,115.75,41.25
0.85,0.99,HWI,2.59539197405342,115.75,41.25
0.85,0.999,HWI,1.48663950803568,115.75,41.25
0.85,0.9999,HWI,1.40991284227226,115.75,41.25
1.5,0.9,HWI,6.57370045889724,115.75,41.25
1.5,0.95,HWI,5.27341161879699,115.75,41.25
1.5,0.99,HWI,3.43512042305012,115.75,41.25
1.5,0.999,HWI,2.20563798323121,115.75,41.25
1.5,0.9999,HWI,2.07931374460446,115.75,41.25
2,0.9,HWI,7.21236709273183,115.75,41.25
2,0.95,HWI,6.0019289320802,115.75,41.25
2,0.99,HWI,4.18313575221804,115.75,41.25
2,0.999,HWI,2.87339949424843,115.75,41.25
2,0.9999,HWI,2.7359374544292,115.75,41.25
3.5,0.9,HWI,9.31563775263158,115.75,41.25
3.5,0.95,HWI,8.16047925413534,115.75,41.25
3.5,0.99,HWI,6.37101147493734,115.75,41.25
3.5,0.999,HWI,4.88903974676692,115.75,41.25
3.5,0.9999,HWI,4.64739228783459,115.75,41.25
0.85,0.9,HWS,102.762962254386,115.75,41.25
0.85,0.95,HWS,50.0223534802757,115.75,41.25
0.85,0.99,HWS,12.5386595462809,115.75,41.25
0.85,0.999,HWS,3.84673269288057,115.75,41.25
0.85,0.9999,HWS,3.38746713640601,115.75,41.25
1.5,0.9,HWS,150.076647100251,115.75,41.25
1.5,0.95,HWS,80.6522694531328,115.75,41.25
1.5,0.99,HWS,24.8244398817118,115.75,41.25
1.5,0.999,HWS,8.44393604868733,115.75,41.25
1.5,0.9999,HWS,7.14197539907117,115.75,41.25
2,0.9,HWS,192.91336297995,115.75,41.25
2,0.95,HWS,110.485836830827,115.75,41.25
2,0.99,HWS,39.1222848757018,115.75,41.25
2,0.999,HWS,14.9998590122109,115.75,41.25
2,0.9999,HWS,12.8491498212274,115.75,41.25
3.5,0.9,HWS,383.941855804511,115.75,41.25
3.5,0.95,HWS,254.088488711779,115.75,41.25
3.5,0.99,HWS,119.988474467669,115.75,41.25
3.5,0.999,HWS,57.252591702782,115.75,41.25
3.5,0.9999,HWS,49.369252294,115.75,41.25
0.85,0.9,HWF,16.3834586466165,115.75,41.25
0.85,0.95,HWF,13.7694235588972,115.75,41.25
0.85,0.99,HWF,6.32816251154201,115.75,41.25
0.85,0.999,HWF,2.57208931419458,115.75,41.25
0.85,0.9999,HWF,2.36683923231911,115.75,41.25
1.5,0.9,HWF,13.952380952381,115.75,41.25
1.5,0.95,HWF,14.4761904761905,115.75,41.25
1.5,0.99,HWF,8.86441102756892,115.75,41.25
1.5,0.999,HWF,4.23268549340327,115.75,41.25
1.5,0.9999,HWF,3.7199326459755,115.75,41.25
2,0.9,HWF,11.0501253132832,115.75,41.25
2,0.95,HWF,13.1428571428571,115.75,41.25
2,0.99,HWF,10.2869674185464,115.75,41.25
2,0.999,HWF,5.71110891263246,115.75,41.25
2,0.9999,HWF,5.14311711295783,115.75,41.25
3.5,0.9,HWF,4.7218045112782,115.75,41.25
3.5,0.95,HWF,7.18546365914787,115.75,41.25
3.5,0.99,HWF,10.3659147869674,115.75,41.25
3.5,0.999,HWF,9.69172932330827,115.75,41.25
3.5,0.9999,HWF,9.24812030075188,115.75,41.25
0.85,0.9,HWD,59.7669172932331,116.75,41.25
0.85,0.95,HWD,34.5037593984962,116.75,41.25
0.85,0.99,HWD,10.8967946181243,116.75,41.25
0.85,0.999,HWD,3.96214061204488,116.75,41.25
0.85,0.9999,HWD,3.43869475264294,116.75,41.25
1.5,0.9,HWD,78.5187969924812,116.75,41.25
1.5,0.95,HWD,49.4711779448622,116.75,41.25
1.5,0.99,HWD,18.5711779448622,116.75,41.25
1.5,0.999,HWD,6.9467419516283,116.75,41.25
1.5,0.9999,HWD,5.96638855911709,116.75,41.25
2,0.9,HWD,93.1102756892231,116.75,41.25
2,0.95,HWD,61.5914786967419,116.75,41.25
2,0.99,HWD,25.8213032581454,116.75,41.25
2,0.999,HWD,10.6197803590504,116.75,41.25
2,0.9999,HWD,9.12917911393551,116.75,41.25
3.5,0.9,HWD,139.285714285714,116.75,41.25
3.5,0.95,HWD,104.551378446115,116.75,41.25
3.5,0.99,HWD,57.7819548872181,116.75,41.25
3.5,0.999,HWD,31.3508771929825,116.75,41.25
3.5,0.9999,HWD,27.6992481203008,116.75,41.25
0.85,0.9,HWI,5.84204770325815,116.75,41.25
0.85,0.95,HWI,4.46678332578947,116.75,41.25
0.85,0.99,HWI,2.51549180685259,116.75,41.25
0.85,0.999,HWI,1.54019163015063,116.75,41.25
0.85,0.9999,HWI,1.46997645748465,116.75,41.25
1.5,0.9,HWI,6.68612243283208,116.75,41.25
1.5,0.95,HWI,5.39107849799499,116.75,41.25
1.5,0.99,HWI,3.43379104138471,116.75,41.25
1.5,0.999,HWI,2.24600999813935,116.75,41.25
1.5,0.9999,HWI,2.10046656850072,116.75,41.25
2,0.9,HWI,7.39567587619048,116.75,41.25
2,0.95,HWI,6.14120427192983,116.75,41.25
2,0.99,HWI,4.19736004344612,116.75,41.25
2,0.999,HWI,2.95226924829989,116.75,41.25
2,0.9999,HWI,2.76442673874688,116.75,41.25
3.5,0.9,HWI,9.60605983358396,116.75,41.25
3.5,0.95,HWI,8.40140477969925,116.75,41.25
3.5,0.99,HWI,6.44351256992481,116.75,41.25
3.5,0.999,HWI,5.01484288055138,116.75,41.25
3.5,0.9999,HWI,4.78382318380952,116.75,41.25
0.85,0.9,HWS,103.680005076441,116.75,41.25
0.85,0.95,HWS,50.5534315423559,116.75,41.25
0.85,0.99,HWS,12.2941456207876,116.75,41.25
0.85,0.999,HWS,4.08729354645985,116.75,41.25
0.85,0.9999,HWS,3.59180410285271,116.75,41.25
1.5,0.9,HWS,152.003445007519,116.75,41.25
1.5,0.95,HWS,81.8058943719298,116.75,41.25
1.5,0.99,HWS,23.9169053776942,116.75,41.25
1.5,0.999,HWS,8.39143022142155,116.75,41.25
1.5,0.9999,HWS,7.09051331776904,116.75,41.25
2,0.9,HWS,197.567100468672,116.75,41.25
2,0.95,HWS,113.123280702757,116.75,41.25
2,0.99,HWS,38.3245087960902,116.75,41.25
2,0.999,HWS,14.9666748246025,116.75,41.25
2,0.9999,HWS,12.8029929344744,116.75,41.25
3.5,0.9,HWS,392.544207761905,116.75,41.25
3.5,0.95,HWS,260.446004709273,116.75,41.25
3.5,0.99,HWS,119.090743218045,116.75,41.25
3.5,0.999,HWS,57.1297312091228,116.75,41.25
3.5,0.9999,HWS,50.1075340324311,116.75,41.25
0.85,0.9,HWF,16.4561403508772,116.75,41.25
0.85,0.95,HWF,13.8170426065163,116.75,41.25
0.85,0.99,HWF,6.22032053818758,116.75,41.25
0.85,0.999,HWF,2.685380523239,116.75,41.25
0.85,0.9999,HWF,2.42990156693921,116.75,41.25
1.5,0.9,HWF,14.2380952380952,116.75,41.25
1.5,0.95,HWF,14.6867167919799,116.75,41.25
1.5,0.99,HWF,8.87456140350877,116.75,41.25
1.5,0.999,HWF,4.04894172350381,116.75,41.25
1.5,0.9999,HWF,3.63625181374489,116.75,41.25
2,0.9,HWF,11.4360902255639,116.75,41.25
2,0.95,HWF,13.5513784461153,116.75,41.25
2,0.99,HWF,10.3226817042607,116.75,41.25
2,0.999,HWF,5.52422477763035,116.75,41.25
2,0.9999,HWF,4.92631346167276,116.75,41.25
3.5,0.9,HWF,4.87218045112782,116.75,41.25
3.5,0.95,HWF,7.48370927318296,116.75,41.25
3.5,0.99,HWF,10.5238095238095,116.75,41.25
3.5,0.999,HWF,9.64411027568922,116.75,41.25
3.5,0.9999,HWF,9.18521303258145,116.75,41.25
0.85,0.9,HWD,59.1378446115288,117.75,41.25
0.85,0.95,HWD,34.34335839599,117.75,41.25
0.85,0.99,HWD,10.6828848436882,117.75,41.25
0.85,0.999,HWD,4.00311289587606,117.75,41.25
0.85,0.9999,HWD,3.45878605828296,117.75,41.25
1.5,0.9,HWD,78.0701754385965,117.75,41.25
1.5,0.95,HWD,49.390977443609,117.75,41.25
1.5,0.99,HWD,17.9070175438597,117.75,41.25
1.5,0.999,HWD,6.64836316798187,117.75,41.25
1.5,0.9999,HWD,5.67010176717892,117.75,41.25
2,0.9,HWD,93.4335839598998,117.75,41.25
2,0.95,HWD,62.0200501253133,117.75,41.25
2,0.99,HWD,25.3152882205514,117.75,41.25
2,0.999,HWD,10.0493323091009,117.75,41.25
2,0.9999,HWD,8.63341467704349,117.75,41.25
3.5,0.9,HWD,140.097744360902,117.75,41.25
3.5,0.95,HWD,105.117794486216,117.75,41.25
3.5,0.99,HWD,56.6541353383459,117.75,41.25
3.5,0.999,HWD,29.2245614035088,117.75,41.25
3.5,0.9999,HWD,25.39335839599,117.75,41.25
0.85,0.9,HWI,6.11539343859649,117.75,41.25
0.85,0.95,HWI,4.7121178058396,117.75,41.25
0.85,0.99,HWI,2.67205701681104,117.75,41.25
0.85,0.999,HWI,1.71959506481781,117.75,41.25
0.85,0.9999,HWI,1.61457693438783,117.75,41.25
1.5,0.9,HWI,6.94437856265664,117.75,41.25
1.5,0.95,HWI,5.64816234837093,117.75,41.25
1.5,0.99,HWI,3.58717842258145,117.75,41.25
1.5,0.999,HWI,2.33600008909582,117.75,41.25
1.5,0.9999,HWI,2.1908628034733,117.75,41.25
2,0.9,HWI,7.64103419223058,117.75,41.25
2,0.95,HWI,6.37823888421053,117.75,41.25
2,0.99,HWI,4.36804424393484,117.75,41.25
2,0.999,HWI,3.01190766758,117.75,41.25
2,0.9999,HWI,2.82613504267294,117.75,41.25
3.5,0.9,HWI,9.99449852255639,117.75,41.25
3.5,0.95,HWI,8.80142895162907,117.75,41.25
3.5,0.99,HWI,6.72536252205514,117.75,41.25
3.5,0.999,HWI,5.12404049468672,117.75,41.25
3.5,0.9999,HWI,4.87070488488722,117.75,41.25
0.85,0.9,HWS,104.547871090226,117.75,41.25
0.85,0.95,HWS,51.7248023481203,117.75,41.25
0.85,0.99,HWS,12.744504860831,117.75,41.25
0.85,0.999,HWS,4.40795378382161,117.75,41.25
0.85,0.9999,HWS,3.87812488963605,117.75,41.25
1.5,0.9,HWS,153.388773280702,117.75,41.25
1.5,0.95,HWS,83.3292539192983,117.75,41.25
1.5,0.99,HWS,24.2178571237093,117.75,41.25
1.5,0.999,HWS,8.29942257082946,117.75,41.25
1.5,0.9999,HWS,7.08514682829599,117.75,41.25
2,0.9,HWS,200.332649942356,117.75,41.25
2,0.95,HWS,115.707275768922,117.75,41.25
2,0.99,HWS,38.7027919722181,117.75,41.25
2,0.999,HWS,14.4190263214156,117.75,41.25
2,0.9999,HWS,12.4041394221641,117.75,41.25
3.5,0.9,HWS,397.162652957394,117.75,41.25
3.5,0.95,HWS,264.134380922306,117.75,41.25
3.5,0.99,HWS,118.165965561404,117.75,41.25
3.5,0.999,HWS,53.4342846758521,117.75,41.25
3.5,0.9999,HWS,46.2436827468421,117.75,41.25
0.85,0.9,HWF,16.7393483709273,117.75,41.25
0.85,0.95,HWF,13.8671679197995,117.75,41.25
0.85,0.99,HWF,6.14880622609154,117.75,41.25
0.85,0.999,HWF,2.74334225715805,117.75,41.25
0.85,0.9999,HWF,2.45020209838321,117.75,41.25
1.5,0.9,HWF,14.7769423558897,117.75,41.25
1.5,0.95,HWF,14.9323308270677,117.75,41.25
1.5,0.99,HWF,8.67593984962406,117.75,41.25
1.5,0.999,HWF,4.04485640054729,117.75,41.25
1.5,0.9999,HWF,3.56413641669467,117.75,41.25
2,0.9,HWF,12.0125313283208,117.75,41.25
2,0.95,HWF,14.1528822055138,117.75,41.25
2,0.99,HWF,10.3431077694236,117.75,41.25
2,0.999,HWF,5.32493605013566,117.75,41.25
2,0.9999,HWF,4.77605688628175,117.75,41.25
3.5,0.9,HWF,5.29072681704261,117.75,41.25
3.5,0.95,HWF,8.04511278195489,117.75,41.25
3.5,0.99,HWF,10.8972431077694,117.75,41.25
3.5,0.999,HWF,9.28997493734336,117.75,41.25
3.5,0.9999,HWF,8.70200501253133,117.75,41.25
0.85,0.9,HWD,59.2380952380952,118.75,41.25
0.85,0.95,HWD,34.0225563909774,118.75,41.25
0.85,0.99,HWD,10.5030836896162,118.75,41.25
0.85,0.999,HWD,3.89612974224552,118.75,41.25
0.85,0.9999,HWD,3.50196144155123,118.75,41.25
1.5,0.9,HWD,77.889724310777,118.75,41.25
1.5,0.95,HWD,48.9498746867168,118.75,41.25
1.5,0.99,HWD,17.4073209339137,118.75,41.25
1.5,0.999,HWD,6.53804975644637,118.75,41.25
1.5,0.9999,HWD,5.52088804321165,118.75,41.25
2,0.9,HWD,93.3959899749374,118.75,41.25
2,0.95,HWD,61.8646616541354,118.75,41.25
2,0.99,HWD,25.0234335839599,118.75,41.25
2,0.999,HWD,9.97734040984815,118.75,41.25
2,0.9999,HWD,8.40417516960616,118.75,41.25
3.5,0.9,HWD,140.984962406015,118.75,41.25
3.5,0.95,HWD,105.794486215539,118.75,41.25
3.5,0.99,HWD,56.3634085213033,118.75,41.25
3.5,0.999,HWD,28.531328320802,118.75,41.25
3.5,0.9999,HWD,24.6165413533835,118.75,41.25
0.85,0.9,HWI,6.22653075614035,118.75,41.25
0.85,0.95,HWI,4.8434556656391,118.75,41.25
0.85,0.99,HWI,2.7839944912004,118.75,41.25
0.85,0.999,HWI,1.72348631472344,118.75,41.25
0.85,0.9999,HWI,1.65161681610171,118.75,41.25
1.5,0.9,HWI,7.01479174887218,118.75,41.25
1.5,0.95,HWI,5.67913010827068,118.75,41.25
1.5,0.99,HWI,3.63123720973025,118.75,41.25
1.5,0.999,HWI,2.3614633778574,118.75,41.25
1.5,0.9999,HWI,2.2227611962307,118.75,41.25
2,0.9,HWI,7.78087637844612,118.75,41.25
2,0.95,HWI,6.49316005764411,118.75,41.25
2,0.99,HWI,4.43747558214912,118.75,41.25
2,0.999,HWI,3.05101651283061,118.75,41.25
2,0.9999,HWI,2.87970756472418,118.75,41.25
3.5,0.9,HWI,10.3224280313283,118.75,41.25
3.5,0.95,HWI,9.08425707293233,118.75,41.25
3.5,0.99,HWI,6.9176010518797,118.75,41.25
3.5,0.999,HWI,5.25598644796993,118.75,41.25
3.5,0.9999,HWI,4.9849509652381,118.75,41.25
0.85,0.9,HWS,103.878194058897,118.75,41.25
0.85,0.95,HWS,51.6913907161654,118.75,41.25
0.85,0.99,HWS,12.8466121353754,118.75,41.25
0.85,0.999,HWS,4.46539859986712,118.75,41.25
0.85,0.9999,HWS,3.95814463709937,118.75,41.25
1.5,0.9,HWS,152.768123192982,118.75,41.25
1.5,0.95,HWS,82.9275747305765,118.75,41.25
1.5,0.99,HWS,24.0947685826316,118.75,41.25
1.5,0.999,HWS,8.3460518005362,118.75,41.25
1.5,0.9999,HWS,7.10476952324278,118.75,41.25
2,0.9,HWS,200.976800558897,118.75,41.25
2,0.95,HWS,116.233913885965,118.75,41.25
2,0.99,HWS,38.8505956828822,118.75,41.25
2,0.999,HWS,14.4874950656811,118.75,41.25
2,0.9999,HWS,12.426592386749,118.75,41.25
3.5,0.9,HWS,402.443369724311,118.75,41.25
3.5,0.95,HWS,267.361700288221,118.75,41.25
3.5,0.99,HWS,118.815446042105,118.75,41.25
3.5,0.999,HWS,53.4397054432331,118.75,41.25
3.5,0.9999,HWS,45.7768011285965,118.75,41.25
0.85,0.9,HWF,17.0952380952381,118.75,41.25
0.85,0.95,HWF,13.9473684210526,118.75,41.25
0.85,0.99,HWF,6.0859673694039,118.75,41.25
0.85,0.999,HWF,2.74349610228093,118.75,41.25
0.85,0.9999,HWF,2.50854283745151,118.75,41.25
1.5,0.9,HWF,15.0100250626566,118.75,41.25
1.5,0.95,HWF,15.0802005012531,118.75,41.25
1.5,0.99,HWF,8.62846590159609,118.75,41.25
1.5,0.999,HWF,4.05973908137017,118.75,41.25
1.5,0.9999,HWF,3.53422997077877,118.75,41.25
2,0.9,HWF,12.3834586466165,118.75,41.25
2,0.95,HWF,14.5588972431078,118.75,41.25
2,0.99,HWF,10.4768170426065,118.75,41.25
2,0.999,HWF,5.425456442965,118.75,41.25
2,0.9999,HWF,4.80916332368589,118.75,41.25
3.5,0.9,HWF,5.7468671679198,118.75,41.25
3.5,0.95,HWF,8.66416040100251,118.75,41.25
3.5,0.99,HWF,11.3558897243108,118.75,41.25
3.5,0.999,HWF,9.31829573934837,118.75,41.25
3.5,0.9999,HWF,8.73182957393484,118.75,41.25
0.85,0.9,HWD,57.9749373433584,119.75,41.25
0.85,0.95,HWD,33.3466165413534,119.75,41.25
0.85,0.99,HWD,9.6581990321521,119.75,41.25
0.85,0.999,HWD,3.59797838199134,119.75,41.25
0.85,0.9999,HWD,3.11566993378139,119.75,41.25
1.5,0.9,HWD,76.1754385964912,119.75,41.25
1.5,0.95,HWD,47.2005012531328,119.75,41.25
1.5,0.99,HWD,16.037178472497,119.75,41.25
1.5,0.999,HWD,5.81862573746027,119.75,41.25
1.5,0.9999,HWD,4.90750955044991,119.75,41.25
2,0.9,HWD,91.4987468671679,119.75,41.25
2,0.95,HWD,59.9022556390978,119.75,41.25
2,0.99,HWD,23.1078947368421,119.75,41.25
2,0.999,HWD,9.01859308358616,119.75,41.25
2,0.9999,HWD,7.57257753516919,119.75,41.25
3.5,0.9,HWD,139.531328320802,119.75,41.25
3.5,0.95,HWD,103.518796992481,119.75,41.25
3.5,0.99,HWD,52.3258145363409,119.75,41.25
3.5,0.999,HWD,25.406015037594,119.75,41.25
3.5,0.9999,HWD,22.0300751879699,119.75,41.25
0.85,0.9,HWI,6.59492874298246,119.75,41.25
0.85,0.95,HWI,5.12153432766917,119.75,41.25
0.85,0.99,HWI,2.89892098943446,119.75,41.25
0.85,0.999,HWI,1.73441322939057,119.75,41.25
0.85,0.9999,HWI,1.6269671192945,119.75,41.25
1.5,0.9,HWI,7.44990517243108,119.75,41.25
1.5,0.95,HWI,6.04504506140351,119.75,41.25
1.5,0.99,HWI,3.77654787139678,119.75,41.25
1.5,0.999,HWI,2.37963727340366,119.75,41.25
1.5,0.9999,HWI,2.1949851940075,119.75,41.25
2,0.9,HWI,8.24911297042606,119.75,41.25
2,0.95,HWI,6.88180693759399,119.75,41.25
2,0.99,HWI,4.61323700254386,119.75,41.25
2,0.999,HWI,3.07797940677754,119.75,41.25
2,0.9999,HWI,2.8280410656677,119.75,41.25
3.5,0.9,HWI,10.8864571140351,119.75,41.25
3.5,0.95,HWI,9.49598332706767,119.75,41.25
3.5,0.99,HWI,7.13068078095238,119.75,41.25
3.5,0.999,HWI,5.25889689972932,119.75,41.25
3.5,0.9999,HWI,4.98720284382206,119.75,41.25
0.85,0.9,HWS,104.880650356892,119.75,41.25
